CaseID,Opened,YearOpened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,CategoryGroup,CategoryID,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source
1010006,11/23/11 15:39,2011,11/28/11 6:07,11/28/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and LEAVENWORTH ST,6,Tenderloin,TENDERLOIN,37.78372,-122.4142,"(37.7837237595403, -122.414241564993)",Voice In
1009993,11/23/11 15:08,2011,11/28/11 6:07,11/28/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of FILBERT ST and JASPER PL,3,North Beach,CENTRAL,37.80147,-122.4086,"(37.8014728030598, -122.408551869443)",Voice In
1009973,11/23/11 14:29,2011,4/8/12 14:08,4/8/12 14:08,Closed,See Notes tab for more details -,PUC Sewer Ops,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"430 BROADWAY, SAN FRANCISCO, CA, 94133",3,North Beach,CENTRAL,37.79828,-122.4044,"(37.798278551622, -122.404415998778)",Voice In
1009939,11/23/11 13:29,2011,12/5/11 6:29,12/5/11 6:29,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of 4TH ST and KING ST,6,Mission Bay,SOUTHERN,37.77638,-122.3941,"(37.7763838642276, -122.394098501383)",Voice In
1009897,11/23/11 12:35,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 6TH ST and TOWNSEND ST,6,Mission Bay,SOUTHERN,37.77357,-122.3994,"(37.7735733812597, -122.399432972534)",Voice In
1009893,11/23/11 12:34,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of FOLSOM ST and FREMONT ST,6,South of Market,SOUTHERN,37.78799,-122.3936,"(37.7879961830534, -122.393597213355)",Web Self Service
1009787,11/23/11 10:31,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MINNA ST and SHAW ALY,6,South of Market,SOUTHERN,37.78856,-122.398,"(37.7885562987076, -122.39802049108)",Voice In
1009784,11/23/11 10:29,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 1ST ST and TEHAMA ST,6,South of Market,SOUTHERN,37.78809,-122.3955,"(37.7880920435355, -122.395478089157)",Voice In
1009762,11/23/11 10:11,2011,11/28/11 20:07,11/28/11 20:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of CLAY ST and LEAVENWORTH ST,3,Nob Hill,CENTRAL,37.79301,-122.4161,"(37.7930136135528, -122.416113156483)",Voice In
1009744,11/23/11 9:52,2011,11/28/11 20:07,11/28/11 20:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2030 POLK ST, SAN FRANCISCO, CA, 94109",3,Polk Gulch,NORTHERN,37.79531,-122.4215,"(37.795312381248, -122.421481444491)",Voice In
1009738,11/23/11 9:46,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"440 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78259,-122.4165,"(37.782585771456, -122.416544643443)",Voice In
1009737,11/23/11 9:45,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"707 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78409,-122.418,"(37.784089640428, -122.417952916507)",Voice In
1009736,11/23/11 9:44,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and HYDE ST,6,Tenderloin,TENDERLOIN,37.78352,-122.4159,"(37.7835155328168, -122.415882629902)",Voice In
1009735,11/23/11 9:43,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and HYDE ST,6,Tenderloin,TENDERLOIN,37.78445,-122.4161,"(37.7844488799773, -122.416071804149)",Voice In
1009725,11/23/11 9:31,2011,11/28/11 7:07,11/28/11 7:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"650 COLE ST, SAN FRANCISCO, CA, 94117",5,Haight Ashbury,PARK,37.76907,-122.4505,"(37.769067698773, -122.450477515042)",Voice In
1009710,11/23/11 9:13,2011,11/23/11 15:07,11/23/11 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1009690,11/23/11 8:45,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 15TH ST and VERMONT ST,10,Showplace Square,SOUTHERN,37.76726,-122.4047,"(37.7672573217521, -122.404750165932)",Voice In
1009689,11/23/11 8:44,2011,11/23/11 15:07,11/23/11 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 25TH ST and LUCKY ST,9,Mission,MISSION,37.75093,-122.4134,"(37.7509362479361, -122.413364630104)",Voice In
1009651,11/23/11 7:51,2011,11/23/11 15:07,11/23/11 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 24TH ST and UTAH ST,10,Potrero Hill,MISSION,37.75306,-122.4053,"(37.753063690319, -122.405331104173)",Voice In
1009592,11/22/11 22:44,2011,11/23/11 15:07,11/23/11 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2243 MISSION ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76111,-122.4191,"(37.761114042826, -122.419108966727)",Twitter
1009477,11/22/11 17:14,2011,11/28/11 6:07,11/28/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"301 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78491,-122.4114,"(37.784911341779, -122.411447425251)",Voice In
1009475,11/22/11 17:05,2011,11/28/11 6:07,11/28/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JONES ST and MCALLISTER ST,6,Tenderloin,TENDERLOIN,37.78114,-122.412,"(37.7811361681091, -122.412024228511)",Voice In
1009394,11/22/11 14:44,2011,11/23/11 15:07,11/23/11 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 19TH ST and ALABAMA ST,9,Mission,MISSION,37.76038,-122.4117,"(37.7603829056449, -122.411705981338)",Voice In
1009385,11/22/11 14:30,2011,11/28/11 6:07,11/28/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Not associated with a specific address,,,,0,0,,Web Self Service
1009302,11/22/11 12:45,2011,11/29/11 13:35,11/29/11 13:35,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of 24TH ST and POTRERO AVE,9,Potrero Hill,MISSION,37.753,-122.4063,"(37.7530040329058, -122.406336330732)",Voice In
1009288,11/22/11 12:32,2011,11/28/11 6:07,11/28/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 16TH ST and FOLSOM ST,9,Mission,MISSION,37.76532,-122.4153,"(37.7653147489607, -122.415308353435)",Voice In
1009179,11/22/11 10:40,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"550 LARKIN ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78292,-122.4173,"(37.782922844339, -122.417289642052)",Voice In
1009177,11/22/11 10:38,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"646 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78446,-122.4168,"(37.784462202512, -122.416837751056)",Voice In
1009175,11/22/11 10:37,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"111 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78329,-122.4111,"(37.783286067705, -122.411066446894)",Voice In
1009174,11/22/11 10:36,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 6TH ST and MARKET ST,6,Tenderloin,TENDERLOIN,37.78223,-122.4103,"(37.7822305956242, -122.41029213588)",Voice In
1009170,11/22/11 10:35,2011,11/26/11 6:07,11/26/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1009169,11/22/11 10:35,2011,11/26/11 6:07,11/26/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1009167,11/22/11 10:35,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"124 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78252,-122.4122,"(37.78251646607, -122.412153946247)",Voice In
1009148,11/22/11 10:12,2011,11/26/11 6:07,11/26/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 21ST ST and SAN CARLOS ST,9,Mission,MISSION,37.75699,-122.4197,"(37.7569878831669, -122.419689034776)",Voice In
1009143,11/22/11 10:09,2011,12/1/11 6:07,12/1/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JONES ST and MCALLISTER ST,6,Tenderloin,TENDERLOIN,37.78114,-122.412,"(37.7811361681091, -122.412024228511)",Voice In
1009134,11/22/11 10:02,2011,11/28/11 7:07,11/28/11 7:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 8TH AVE and GEARY BLVD,1,Inner Richmond,RICHMOND,37.78093,-122.4664,"(37.7809244727758, -122.466426960408)",Voice In
1009090,11/22/11 9:24,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2695 SAN BRUNO AVE, SAN FRANCISCO, CA, 94134",9,Portola,BAYVIEW,37.72302,-122.4016,"(37.723017635025, -122.401634384449)",Voice In
1009024,11/22/11 8:19,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of ALICE B TOKLAS PL and POLK ST,6,Tenderloin,NORTHERN,37.78543,-122.4196,"(37.7854330316006, -122.419639005747)",Voice In
1009015,11/22/11 8:02,2011,12/1/11 6:07,12/1/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"41 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78167,-122.4123,"(37.781665356085, -122.412272135012)",Voice In
1008978,11/22/11 7:06,2011,12/8/11 17:07,12/8/11 17:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BRANNAN ST and HARRIET ST,6,South of Market,SOUTHERN,37.77438,-122.4015,"(37.7743847156104, -122.401517990568)",Voice In
1008802,11/21/11 16:51,2011,11/28/11 7:07,11/28/11 7:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1144 MASONIC AVE, SAN FRANCISCO, CA, 94117",5,Haight Ashbury,PARK,37.77057,-122.4452,"(37.770565876374, -122.445202030553)",Voice In
1008797,11/21/11 16:42,2011,12/1/11 6:07,12/1/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Not associated with a specific address,,,,0,0,,Voice In
1008695,11/21/11 14:53,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and LEAVENWORTH ST,6,Tenderloin,TENDERLOIN,37.78466,-122.4144,"(37.7846571205337, -122.414430027214)",Voice In
1008693,11/21/11 14:51,2011,11/22/11 6:07,11/22/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HYDE ST and MARKET ST,6,Civic Center,TENDERLOIN,37.77872,-122.4147,"(37.7787192939328, -122.414741067879)",Voice In
1008692,11/21/11 14:49,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78331,-122.4175,"(37.783310773957, -122.41752862123)",Voice In
1008691,11/21/11 14:47,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MASON ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78329,-122.409,"(37.7832878821779, -122.408952214449)",Voice In
1008687,11/21/11 14:44,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JONES ST and TURK ST,6,Tenderloin,TENDERLOIN,37.783,-122.4124,"(37.7830040965109, -122.412411848948)",Voice In
1008682,11/21/11 14:41,2011,11/29/11 10:07,11/29/11 10:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2389 FOLSOM ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.75917,-122.4145,"(37.759173404933, -122.414496972634)",Voice In
1008668,11/21/11 14:29,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 8TH ST and BRYANT ST,6,Showplace Square,SOUTHERN,37.77253,-122.407,"(37.7725262934322, -122.40696819275)",Voice In
1008620,11/21/11 13:52,2011,11/23/11 7:07,11/23/11 7:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of FILBERT ST and JASPER PL,3,North Beach,CENTRAL,37.80147,-122.4086,"(37.8014728030598, -122.408551869443)",Voice In
1008551,11/21/11 12:52,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"99 GROVE ST, SAN FRANCISCO, CA, 94102",6,Civic Center,NORTHERN,37.77842,-122.4174,"(37.778425131918, -122.417385569363)",Voice In
1008519,11/21/11 12:20,2011,11/22/11 6:07,11/22/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"1061 FOLSOM ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77721,-122.407,"(37.777212125392, -122.406993264637)",Web Self Service
1008514,11/21/11 12:14,2011,11/29/11 13:30,11/29/11 13:30,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of POLK ST and SACRAMENTO ST,3,Polk Gulch,NORTHERN,37.7915,-122.4209,"(37.7914959613952, -122.420873291052)",Voice In
1008511,11/21/11 12:12,2011,11/22/11 6:07,11/22/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"939 MARKET ST, SAN FRANCISCO, CA, 94103",6,South of Market,TENDERLOIN,37.78315,-122.4087,"(37.783148902781, -122.40873979402)",Voice In
1008504,11/21/11 12:00,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 4TH ST and CLARA ST,6,South of Market,SOUTHERN,37.78122,-122.4001,"(37.7812174496935, -122.400149695511)",Voice In
1008494,11/21/11 11:40,2011,11/29/11 13:29,11/29/11 13:29,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of DIVISADERO ST and GEARY BLVD,5,Western Addition,NORTHERN,37.78331,-122.4395,"(37.7833085274015, -122.439480419094)",Voice In
1008471,11/21/11 11:10,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"982 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78259,-122.4102,"(37.782590245692, -122.410222210159)",Voice In
1008442,11/21/11 10:46,2011,12/8/11 12:07,12/8/11 12:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"125 MASON ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78458,-122.4094,"(37.784585682165, -122.409409441674)",Voice In
1008437,11/21/11 10:45,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"333 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78542,-122.4113,"(37.785419540762, -122.411349096075)",Voice In
1008432,11/21/11 10:42,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"78 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78146,-122.4137,"(37.781461191441, -122.413714253126)",Voice In
1008429,11/21/11 10:41,2011,11/25/11 6:07,11/25/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"308 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78286,-122.4144,"(37.782863267994, -122.414402740188)",Voice In
1008391,11/21/11 10:13,2011,11/23/11 15:07,11/23/11 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 18TH ST and FOLSOM ST,9,Mission,MISSION,37.7621,-122.415,"(37.7620990219907, -122.414998461628)",Voice In
1008363,11/21/11 9:54,2011,11/23/11 15:07,11/23/11 15:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 17TH ST and CAPP ST,9,Mission,MISSION,37.7635,-122.4185,"(37.7634962866592, -122.418483896784)",Voice In
1008344,11/21/11 9:42,2011,11/26/11 6:07,11/26/11 6:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1008272,11/21/11 8:34,2011,11/22/11 8:07,11/22/11 8:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of POLK ST and SACRAMENTO ST,3,Polk Gulch,NORTHERN,37.7915,-122.4209,"(37.7914959613952, -122.420873291052)",Voice In
1008266,11/21/11 8:21,2011,11/28/11 7:07,11/28/11 7:07,Closed,See Notes tab for more details -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1749 WALLER ST, SAN FRANCISCO, CA, 94117",5,Cole Valley,PARK,37.76821,-122.4525,"(37.768211863417, -122.452518265347)",Voice In
