CaseID,Opened,YearOpened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,CategoryGroup,CategoryID,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source
1654423,11/7/12 10:47,2012,11/9/12 9:17,11/9/12 9:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of LEAVENWORTH ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78279,-122.4141,"(37.7827945054955, -122.414053905579)",Voice In
1654402,11/7/12 10:45,2012,11/9/12 13:17,11/9/12 13:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JONES ST and TURK ST,6,Tenderloin,TENDERLOIN,37.783,-122.4124,"(37.7830040965109, -122.412411848948)",Voice In
1654396,11/7/12 10:44,2012,11/9/12 13:17,11/9/12 13:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"140 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78263,-122.4121,"(37.782632586174, -122.412139194902)",Voice In
1654357,11/7/12 10:39,2012,11/18/12 10:54,11/18/12 10:54,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of HYDE ST and MCALLISTER ST,6,Civic Center,TENDERLOIN,37.78072,-122.4153,"(37.7807190524428, -122.415315573689)",Voice In
1654300,11/7/12 10:30,2012,11/8/12 11:12,11/8/12 11:12,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of CALIFORNIA ST and POLK ST,3,Polk Gulch,NORTHERN,37.79058,-122.4207,"(37.7905782288294, -122.420687211284)",Voice In
1654216,11/7/12 10:17,2012,11/9/12 11:16,11/9/12 11:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1620 ARMSTRONG AVE, SAN FRANCISCO, CA, 94124",10,Bayview,BAYVIEW,37.72659,-122.3926,"(37.726593436883, -122.392621215333)",Web Self Service
1654199,11/7/12 10:14,2012,11/8/12 15:17,11/8/12 15:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of FILLMORE ST and GEARY BLVD,5,Japantown,NORTHERN,37.78436,-122.4329,"(37.7843549819784, -122.432914300391)",Voice In
1653910,11/7/12 9:22,2012,11/9/12 2:16,11/9/12 2:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1653790,11/7/12 9:01,2012,11/9/12 13:17,11/9/12 13:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BRANNAN ST and DORE ST,6,Showplace Square,SOUTHERN,37.76958,-122.4076,"(37.7695861427456, -122.407587561358)",Voice In
1653781,11/7/12 9:00,2012,11/9/12 10:16,11/9/12 10:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BRYANT ST and DORE ST,6,Showplace Square,SOUTHERN,37.77082,-122.4091,"(37.7708202872162, -122.409134253059)",Voice In
1653778,11/7/12 9:00,2012,11/9/12 13:16,11/9/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 16TH ST and VALENCIA ST,8,Mission,MISSION,37.76492,-122.4219,"(37.7649173279987, -122.421886343791)",Voice In
1653502,11/7/12 7:49,2012,11/9/12 13:17,11/9/12 13:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 8TH ST and TEHAMA ST,6,South of Market,SOUTHERN,37.77579,-122.4111,"(37.7757938053201, -122.411069277528)",Voice In
1653385,11/7/12 7:13,2012,11/7/12 12:17,11/7/12 12:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"475 VALENCIA ST, SAN FRANCISCO, CA, 94103",9,Mission,MISSION,37.76537,-122.4217,"(37.765370654163, -122.421748651963)",Voice In
1653381,11/7/12 7:12,2012,11/9/12 13:16,11/9/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"3092 16TH ST, SAN FRANCISCO, CA, 94103",9,Mission,MISSION,37.76506,-122.4216,"(37.765059492504, -122.421585493065)",Voice In
1653331,11/7/12 6:58,2012,11/9/12 2:16,11/9/12 2:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"3543 18TH ST, SAN FRANCISCO, CA, 94110",8,Mission Dolores,MISSION,37.76152,-122.4226,"(37.761519174177, -122.42264044758)",Voice In
1653003,11/6/12 23:33,2012,11/9/12 13:16,11/9/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"481 JESSIE ST, SAN FRANCISCO, CA, 94103",6,South of Market,TENDERLOIN,37.78164,-122.4088,"(37.781635948508, -122.408791827774)",Voice In
1651715,11/6/12 16:38,2012,11/7/12 22:13,11/7/12 22:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 19TH ST and LINDA ST,8,Mission Dolores,MISSION,37.76001,-122.4229,"(37.7600135288095, -122.42287947522)",Voice In
1651437,11/6/12 16:00,2012,11/7/12 21:13,11/7/12 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"707 ELLIS ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78409,-122.418,"(37.784089640428, -122.417952916507)",Voice In
1651421,11/6/12 15:58,2012,11/7/12 21:13,11/7/12 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"467 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78218,-122.4166,"(37.78217570926, -122.416649703846)",Voice In
1651402,11/6/12 15:57,2012,11/7/12 21:13,11/7/12 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"666 ELLIS ST, Apt 1001, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78442,-122.4172,"(37.78441622092, -122.417196237907)",Voice In
1651381,11/6/12 15:55,2012,11/7/12 21:13,11/7/12 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"424 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78492,-122.4132,"(37.7849189674, -122.413227631972)",Voice In
1651357,11/6/12 15:54,2012,11/7/12 21:13,11/7/12 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"433 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78468,-122.4132,"(37.784680791552, -122.413247302103)",Voice In
1650601,11/6/12 14:06,2012,11/7/12 21:13,11/7/12 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of FRANKLIN ST and MARKET ST,6,South of Market,SOUTHERN,37.77401,-122.4207,"(37.7740078350444, -122.420698900164)",Voice In
1650367,11/6/12 13:13,2012,11/7/12 21:13,11/7/12 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 15TH ST and CALEDONIA ST,9,Mission,MISSION,37.76657,-122.4215,"(37.7665704473143, -122.421531181949)",Voice In
1650176,11/6/12 12:43,2012,11/7/12 21:13,11/7/12 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of SANSOME ST and SUTTER ST,3,Financial District,CENTRAL,37.79025,-122.4006,"(37.7902473876777, -122.400555212485)",Voice In
1649900,11/6/12 12:07,2012,11/9/12 9:17,11/9/12 9:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"1161 MISSION ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77804,-122.4122,"(37.778043172404, -122.412152127092)",Voice In
1649482,11/6/12 11:03,2012,11/9/12 13:16,11/9/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2071 MISSION ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76391,-122.4194,"(37.763906539851, -122.419376239643)",Voice In
1649431,11/6/12 10:57,2012,11/7/12 9:14,11/7/12 9:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1790 YOSEMITE AVE, SAN FRANCISCO, CA, 94124",10,Bayview,BAYVIEW,37.72884,-122.3949,"(37.728842266303, -122.394918669497)",Voice In
1649374,11/6/12 10:50,2012,11/9/12 13:16,11/9/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of EDDY ST and LEAVENWORTH ST,6,Tenderloin,TENDERLOIN,37.78372,-122.4142,"(37.7837237595403, -122.414241564993)",Voice In
1649362,11/6/12 10:48,2012,11/9/12 9:16,11/9/12 9:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"500 LARKIN ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.7826,-122.4172,"(37.782603286208, -122.417225337794)",Voice In
1649350,11/6/12 10:47,2012,11/9/12 13:16,11/9/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"337 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78402,-122.4161,"(37.784018618303, -122.416116820114)",Voice In
1649328,11/6/12 10:45,2012,11/9/12 13:16,11/9/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of JONES ST and TURK ST,6,Tenderloin,TENDERLOIN,37.783,-122.4124,"(37.7830040965109, -122.412411848948)",Voice In
1648922,11/6/12 9:47,2012,11/6/12 11:14,11/6/12 11:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1648724,11/6/12 9:18,2012,11/9/12 13:16,11/9/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and JONES ST,6,Tenderloin,TENDERLOIN,37.78487,-122.4128,"(37.7848662629825, -122.412782034851)",Voice In
1648451,11/6/12 8:33,2012,11/8/12 11:11,11/8/12 11:11,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1601 LARKIN ST, SAN FRANCISCO, CA, 94109",3,Polk Gulch,CENTRAL,37.79281,-122.4196,"(37.792813412485, -122.419584385513)",Voice In
1648434,11/6/12 8:29,2012,11/9/12 12:16,11/9/12 12:16,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of HARRISON ST and MERLIN ST,6,South of Market,SOUTHERN,37.7786,-122.4024,"(37.7786042574083, -122.402384984332)",Voice In
1648122,11/6/12 7:28,2012,11/8/12 8:13,11/8/12 8:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1980 HAYES ST, SAN FRANCISCO, CA, 94117",5,Panhandle,PARK,37.7737,-122.449,"(37.773706430525, -122.449008774183)",Voice In
1648038,11/6/12 7:06,2012,11/9/12 13:16,11/9/12 13:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ELLIS ST and JONES ST,6,Tenderloin,TENDERLOIN,37.78487,-122.4128,"(37.7848662629825, -122.412782034851)",Voice In
1647509,11/5/12 22:37,2012,4/11/16 5:04,4/11/16 5:04,Closed,Case Resolved -,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of PINE ST and POWELL ST,3,Nob Hill,CENTRAL,37.79109,-122.409,"(37.7910889741438, -122.408976228496)",Web Self Service
1646791,11/5/12 18:17,2012,11/10/12 20:17,11/10/12 20:17,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"114 RUSS ST, SAN FRANCISCO, CA, 94103",6,,SOUTHERN,37.77845,-122.4081,"(37.778444405, -122.408112714)",Voice In
1646705,11/5/12 17:57,2012,11/7/12 3:13,11/7/12 3:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"3415 22ND ST, SAN FRANCISCO, CA, 94110",8,Dolores Heights,MISSION,37.75509,-122.4236,"(37.755092107509, -122.423572400849)",Voice In
1645743,11/5/12 15:17,2012,11/10/12 20:16,11/10/12 20:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HOWARD ST and RUSS ST,6,South of Market,SOUTHERN,37.77886,-122.4083,"(37.7788607250672, -122.408271534865)",Voice In
1645603,11/5/12 15:01,2012,11/10/12 20:16,11/10/12 20:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"281 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.785,-122.4108,"(37.784996564348, -122.410749093947)",Voice In
1645594,11/5/12 15:00,2012,11/10/12 20:16,11/10/12 20:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"645 LARKIN ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78398,-122.4178,"(37.783976690285, -122.417799336461)",Voice In
1645583,11/5/12 14:59,2012,11/10/12 20:16,11/10/12 20:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1182 MARKET ST, SAN FRANCISCO, CA, 94102",6,Civic Center,TENDERLOIN,37.77917,-122.4145,"(37.779174939076, -122.414487788611)",Voice In
1645577,11/5/12 14:58,2012,11/10/12 20:16,11/10/12 20:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"460 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78485,-122.4138,"(37.784847995299, -122.413785065019)",Voice In
1645506,11/5/12 14:51,2012,11/10/12 20:16,11/10/12 20:16,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HOWARD ST and RUSS ST,6,South of Market,SOUTHERN,37.77886,-122.4083,"(37.7788607250672, -122.408271534865)",Voice In
1645389,11/5/12 14:34,2012,11/9/12 7:16,11/9/12 7:16,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of COSMO PL and TAYLOR ST,3,Lower Nob Hill,CENTRAL,37.78817,-122.4118,"(37.7881695873324, -122.411755356621)",Voice In
1645360,11/5/12 14:30,2012,11/5/12 16:14,11/5/12 16:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of MISSION ST and THE EMBARCADERO,6,Financial District,SOUTHERN,37.79377,-122.3925,"(37.793768823508, -122.392499311149)",Voice In
1645352,11/5/12 14:29,2012,11/6/12 17:12,11/6/12 17:12,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,"36 SANCHEZ ST, SAN FRANCISCO, CA, 94114",8,Duboce Triangle,PARK,37.76866,-122.4315,"(37.768660984783, -122.431492043497)",Voice In
1644896,11/5/12 13:31,2012,11/6/12 23:12,11/6/12 23:12,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"68 CONVERSE ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77282,-122.4082,"(37.772819518008, -122.408194908632)",Voice In
1644499,11/5/12 12:32,2012,11/7/12 9:13,11/7/12 9:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BRAZIL AVE and MADRID ST,11,Excelsior,INGLESIDE,37.72317,-122.4316,"(37.7231671628729, -122.431633236738)",Voice In
1644407,11/5/12 12:23,2012,11/9/12 11:16,11/9/12 11:16,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of BERWICK PL and HERON ST,6,South of Market,SOUTHERN,37.77479,-122.4083,"(37.7747869957749, -122.408309449244)",Web Self Service
1644073,11/5/12 11:40,2012,11/8/12 11:12,11/8/12 11:12,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BROADWAY and POWELL ST,3,Russian Hill,CENTRAL,37.79742,-122.4103,"(37.7974200619403, -122.410263366535)",Voice In
1643721,11/5/12 10:57,2012,11/6/12 13:14,11/6/12 13:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"748 LARKIN ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78498,-122.4177,"(37.784975488139, -122.417705331252)",Voice In
1643709,11/5/12 10:56,2012,11/6/12 13:13,11/6/12 13:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"146 MCALLISTER ST, SAN FRANCISCO, CA, 94102",6,Civic Center,TENDERLOIN,37.78094,-122.4145,"(37.780938879417, -122.414458416296)",Voice In
1643700,11/5/12 10:55,2012,11/6/12 13:14,11/6/12 13:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1066 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78154,-122.4115,"(37.781541543981, -122.41149480451)",Voice In
1643692,11/5/12 10:54,2012,11/6/12 13:14,11/6/12 13:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1023 MARKET ST, SAN FRANCISCO, CA, 94103",6,South of Market,TENDERLOIN,37.78165,-122.4107,"(37.781655333989, -122.41068409849)",Voice In
1643686,11/5/12 10:53,2012,11/6/12 11:14,11/6/12 11:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"990 MARKET ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78248,-122.4101,"(37.782481214411, -122.410122512075)",Voice In
1643420,11/5/12 10:17,2012,11/8/12 3:11,11/8/12 3:11,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"200 CAPP ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.76324,-122.4185,"(37.763245122837, -122.41852143234)",Voice In
1643357,11/5/12 10:06,2012,11/6/12 11:14,11/6/12 11:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Not associated with a specific address,,,,0,0,,Web Self Service
1643154,11/5/12 9:42,2012,11/8/12 3:11,11/8/12 3:11,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 24TH ST and MISSION ST,9,Mission,MISSION,37.75224,-122.4184,"(37.7522394710724, -122.418445426677)",Voice In
1643132,11/5/12 9:40,2012,11/18/12 10:47,11/18/12 10:47,Closed,Case Resolved -,311 Service Request Queue - Hold,311 External Request,Human Waste,waste,Human/Animal Waste,Human/Animal Waste - ClearChannel,Intersection of 24TH ST and MISSION ST,9,Mission,MISSION,37.75224,-122.4184,"(37.7522394710724, -122.418445426677)",Voice In
1643085,11/5/12 9:31,2012,11/6/12 14:14,11/6/12 14:14,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ALAMEDA ST and UTAH ST,10,Showplace Square,MISSION,37.76841,-122.4068,"(37.7684149885723, -122.406798627121)",Voice In
1643043,11/5/12 9:25,2012,11/8/12 8:15,11/8/12 8:15,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MISSION ST and SYCAMORE ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
1642800,11/5/12 8:55,2012,11/7/12 9:13,11/7/12 9:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Not associated with a specific address,,,,0,0,,Web Self Service
1642473,11/5/12 8:06,2012,11/5/12 11:32,11/5/12 11:32,Closed,Case Resolved - reported to Patrick at Public Health - he will go take care of this right now,311 Supervisor Queue,Homeless Concerns,Needles,needle,Medical Waste,Needles,Intersection of HAYES ST and LARKIN ST,6,Civic Center,TENDERLOIN,37.77772,-122.4164,"(37.7777226602316, -122.41640113099)",Voice In
1642204,11/5/12 7:06,2012,11/6/12 10:15,11/6/12 10:15,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of 13TH ST and SOUTH VAN NESS AVE,6,Mission,MISSION,37.76981,-122.4178,"(37.7698151022261, -122.417753270894)",Voice In
1641394,11/4/12 20:00,2012,11/5/12 4:13,11/5/12 4:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2 SUMNER ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77639,-122.4107,"(37.776384941496, -122.41073170334)",Voice In
1640833,11/4/12 16:33,2012,11/4/12 21:13,11/4/12 21:13,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"230 HYDE ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78305,-122.4156,"(37.783054250304, -122.415622073067)",Voice In
