CaseID,Opened,Year,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Supervisor District,Neighborhood,Lat,Long,Point,count,mod
5252693,11/4/15 6:47,2015,11/4/15 10:21,11/4/15 10:21,Closed,Case Completed - resolved: Pickup completed.,Recology_Abandoned,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3569 17TH ST, SAN FRANCISCO, CA, 94110",8,Mission Dolores,37.76296403,-122.4255104,"(37.762964028328, -122.425510396014)",1278,0
4262215,12/2/14 12:27,2014,12/2/14 3:21,12/2/14 3:21,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FLORIDA ST and MARIPOSA ST,9,Mission,37.76297283,-122.4112069,"(37.7629728271067, -122.41120690382)",1280,0
5717231,3/31/16 11:29,2016,3/31/16 12:14,3/31/16 12:14,Closed,Case Resolved - Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of MARIPOSA ST and BRYANT ST,9,Mission,37.76302937,-122.410244,"(37.7630293653036, -122.410244024427)",1282,0
5781509,4/20/16 9:59,2016,4/20/16 20:58,4/20/16 20:58,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD # 161111823,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2790 MARIPOSA ST, SAN FRANCISCO, CA, 94110",9,Mission,37.76303353,-122.4111092,"(37.763033533722, -122.411109194418)",1284,0
5270745,11/10/15 8:59,2015,11/10/15 17:01,11/10/15 17:01,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2390 MARKET ST, SAN FRANCISCO, CA, 94114",8,Duboce Triangle,37.76303462,-122.4349086,"(37.763034615596, -122.434908575569)",1286,0
5676268,3/17/16 17:27,2016,3/17/16 19:11,3/17/16 19:11,Closed,Case Resolved - Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"498 ALABAMA ST, SAN FRANCISCO, CA, 94110",9,Mission,37.76307881,-122.4123449,"(37.763078805914, -122.412344860407)",1288,0
5592012,2/22/16 12:23,2016,2/22/16 22:13,2/22/16 22:13,Closed,Case Completed - Case Resolved: homeless crew route,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"401 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76308839,-122.4134901,"(37.763088390328, -122.413490051297)",1290,0
5760593,4/13/16 16:36,2016,4/13/16 18:13,4/13/16 18:13,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of ILLINOIS ST and 18TH ST,10,Central Waterfront,37.7631073,-122.3877948,"(37.7631073018347, -122.387794760906)",1292,0
4710647,5/1/15 7:23,2015,5/1/15 14:17,5/1/15 14:17,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"620 SOUTH VAN NESS AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76315654,-122.4174534,"(37.763156537419, -122.417453377773)",1294,0
5243872,11/1/15 9:51,2015,11/14/15 10:35,11/14/15 10:35,Closed,Case Completed - resolved: Completed by zone personnel.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2255 MARIPOSA ST, SAN FRANCISCO, CA, 94110",10,Potrero Hill,37.76316954,-122.4059656,"(37.76316954033, -122.405965621215)",1296,0
5398930,12/23/15 10:54,2015,12/23/15 17:26,12/23/15 17:26,Closed,Case Completed - resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 26TH AVE and IRVING ST,4,Outer Sunset,37.76323127,-122.4846266,"(37.7632312664125, -122.484626574724)",1298,0
5330843,11/30/15 13:43,2015,11/30/15 16:14,11/30/15 16:14,Closed,Case Completed - resolved: Pickup completed.,Recology_Abandoned,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1310 20TH AVE, SAN FRANCISCO, CA, 94122",4,Outer Sunset,37.76328168,-122.4779222,"(37.763281680327, -122.477922231995)",1300,0
4372293,1/7/15 17:04,2015,1/8/15 2:34,1/8/15 2:34,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1302,0
3178291,12/18/13 10:45,2013,12/18/13 16:03,12/18/13 16:03,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1304,0
2617110,7/18/13 16:40,2013,8/8/13 20:11,8/8/13 20:11,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1306,0
5733770,4/5/16 17:01,2016,4/6/16 2:29,4/6/16 2:29,Closed,Case Resolved - done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1308,0
5814850,4/29/16 16:29,2016,,4/29/16 18:12,Open,open,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1310,0
3660806,5/20/14 14:11,2014,5/21/14 11:25,5/21/14 11:25,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1312,0
4285814,12/9/14 12:01,2014,12/10/14 1:07,12/10/14 1:07,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1314,0
4045177,9/24/14 17:02,2014,9/24/14 7:07,9/24/14 7:07,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1316,0
3914214,8/13/14 14:05,2014,8/14/14 10:07,8/14/14 10:07,Closed,Case Completed - resolved: 1098-Per #8045,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1318,0
3734568,6/12/14 12:00,2014,6/12/14 1:09,6/12/14 1:09,Closed,Case Completed - resolved:  #6699  picked up  as  much as she  could---truck full - for alley Crew  Friday( Made out SR1545016),DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1320,0
3441645,3/10/14 16:19,2014,3/12/14 7:19,3/12/14 7:19,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1322,0
5616709,2/29/16 22:16,2016,,3/2/16 1:00,Open,open,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"400 TREAT AVE, SAN FRANCISCO, CA, 94110",9,Mission,37.76329675,-122.413834,"(37.763296752814, -122.413833981461)",1324,0
5738137,4/6/16 18:56,2016,4/7/16 4:50,4/7/16 4:50,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD # 160974153,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"355 NOE ST, SAN FRANCISCO, CA, 94114",8,Castro,37.76334685,-122.4327134,"(37.763346852807, -122.432713368823)",1326,0
4103394,10/13/14 12:59,2014,10/13/14 4:05,10/13/14 4:05,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1336 9TH AVE, SAN FRANCISCO, CA, 94122",5,Inner Sunset,37.76336165,-122.4659343,"(37.763361652224, -122.465934296655)",1328,0
5738259,4/6/16 20:12,2016,4/7/16 4:50,4/7/16 4:50,Closed,Case Resolved - Called SFPD for Homeless Assistance 415-553-0123 CAD #160974153,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"334 NOE ST, SAN FRANCISCO, CA, 94114",8,Castro,37.76343647,-122.4332215,"(37.763436471162, -122.433221530824)",1330,0
5437423,1/6/16 9:45,2016,1/6/16 12:38,1/6/16 12:38,Closed,Case Completed - resolved: Not DPW responsibility to remove homeless. Area cleaned by zone personnel.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"475 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76344436,-122.4081559,"(37.763444364279, -122.408155944115)",1332,0
5367210,12/11/15 16:49,2015,12/12/15 9:21,12/12/15 9:21,Closed,Case Completed - resolved: DPW will clean area. Not DPW responsibility to move campers off public property,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"475 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76344436,-122.4081559,"(37.763444364279, -122.408155944115)",1334,0
5513941,1/28/16 18:59,2016,1/28/16 23:20,1/28/16 23:20,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"475 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76344436,-122.4081559,"(37.763444364279, -122.408155944115)",1336,0
3767889,6/24/14 8:43,2014,6/25/14 2:33,6/25/14 2:33,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"31 ABBEY ST, SAN FRANCISCO, CA, 94114",8,Mission Dolores,37.76345232,-122.4271118,"(37.763452318652, -122.427111767739)",1338,0
5371799,12/13/15 17:40,2015,12/14/15 1:00,12/14/15 1:00,Closed,Case Completed - resolved: BOX FOR ZONE SUP  done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"450 ALABAMA ST, SAN FRANCISCO, CA, 94110",9,Mission,37.76347336,-122.4123823,"(37.76347335629, -122.412382302393)",1340,0
5444689,1/8/16 9:09,2016,1/8/16 21:03,1/8/16 21:03,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2317 MARKET ST, SAN FRANCISCO, CA, 94114",8,Castro,37.76351761,-122.4336313,"(37.763517607036, -122.433631295031)",1342,0
5349928,12/6/15 12:14,2015,12/7/15 7:16,12/7/15 7:16,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"3121 17TH ST, SAN FRANCISCO, CA, 94110",9,Mission,37.76353614,-122.4157853,"(37.763536136912, -122.415785328009)",1344,0
5643315,3/8/16 8:29,2016,3/9/16 14:27,3/9/16 14:27,Closed,Case Resolved - done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"335 NOE ST, SAN FRANCISCO, CA, 94114",8,Castro,37.76355513,-122.432853,"(37.763555128021, -122.432853010362)",1346,0
4562557,3/10/15 12:44,2015,3/11/15 22:19,3/11/15 22:19,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2100 FOLSOM ST, SAN FRANCISCO, CA, 94110",9,Mission,37.7635677,-122.4153016,"(37.763567700089, -122.415301559432)",1348,0
5849483,5/10/16 9:19,2016,5/11/16 2:12,5/11/16 2:12,Closed,"Case Resolved - sfpd notified cad # 161311481, cleaned debris",DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2100 FOLSOM ST, SAN FRANCISCO, CA, 94110",9,Mission,37.7635677,-122.4153016,"(37.763567700089, -122.415301559432)",1350,0
4357113,1/3/15 7:53,2015,1/3/15 16:17,1/3/15 16:17,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 17TH ST and SOUTH VAN NESS AVE,9,Mission,37.76357161,-122.4173326,"(37.7635716072204, -122.417332575521)",1352,0
5832052,5/4/16 16:49,2016,5/5/16 0:48,5/5/16 0:48,Closed,Case Resolved - Called SFPD for Homeless Assistance CAD # 161253821,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"475 ALABAMA ST, SAN FRANCISCO, CA, 94110",9,Mission,37.7635747,-122.4120589,"(37.763574702057, -122.412058874363)",1354,0
4552948,3/6/15 17:55,2015,3/9/15 12:43,3/9/15 12:43,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"450 FLORIDA ST, SAN FRANCISCO, CA, 94110",9,Mission,37.76358234,-122.4117507,"(37.763582338878, -122.411750692119)",1356,0
5821222,5/2/16 11:07,2016,5/2/16 17:49,5/2/16 17:49,Closed,Case Resolved - Occupied - advise sfpd again,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"450 FLORIDA ST, SAN FRANCISCO, CA, 94110",9,Mission,37.76358234,-122.4117507,"(37.763582338878, -122.411750692119)",1358,0
5444888,1/8/16 9:53,2016,1/9/16 16:49,1/9/16 16:49,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1301 15TH AVE, SAN FRANCISCO, CA, 94122",5,Inner Sunset,37.76359414,-122.4729554,"(37.763594137693, -122.472955414537)",1360,0
4308863,12/16/14 14:33,2014,12/16/14 9:10,12/16/14 9:10,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1301 14TH AVE, SAN FRANCISCO, CA, 94122",5,Inner Sunset,37.76361043,-122.4717931,"(37.763610434663, -122.471793085363)",1362,0
5643323,3/8/16 8:31,2016,3/9/16 14:21,3/9/16 14:21,Closed,Case Resolved - CAD# 160682084,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"333 NOE ST, SAN FRANCISCO, CA, 94114",8,Castro,37.76362266,-122.4328595,"(37.763622662089, -122.432859488967)",1364,0
5848260,5/9/16 17:04,2016,,5/9/16 17:04,Open,open,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 17TH ST and SHOTWELL ST,9,Mission,37.76363518,-122.4162273,"(37.7636351799971, -122.416227315149)",1366,0
4615488,3/28/15 12:32,2015,3/30/15 2:00,3/30/15 2:00,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"61 CHULA LN, SAN FRANCISCO, CA, 94114",8,Mission Dolores,37.76365925,-122.4277737,"(37.763659246477, -122.427773748221)",1368,0
5637494,3/6/16 11:58,2016,,3/7/16 2:29,Open,open,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"1307 12TH AVE, SAN FRANCISCO, CA, 94122",5,Inner Sunset,37.76368034,-122.4696456,"(37.763680336433, -122.469645554513)",1370,0
4623580,3/31/15 10:59,2015,4/1/15 20:22,4/1/15 20:22,Closed,Case Completed - resolved: 10/98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FOLSOM ST and 17TH ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1372,0
4717713,5/4/15 10:55,2015,5/4/15 15:14,5/4/15 15:14,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 17TH ST and FOLSOM ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1374,0
5501875,1/25/16 17:18,2016,1/26/16 2:15,1/26/16 2:15,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 17TH ST and FOLSOM ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1376,0
5730983,4/5/16 6:50,2016,4/5/16 22:11,4/5/16 22:11,Closed,Case Resolved - advise sfpd,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 17TH ST and FOLSOM ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1378,0
5735186,4/6/16 8:54,2016,4/7/16 1:00,4/7/16 1:00,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 17TH ST and FOLSOM ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1380,0
4234326,11/22/14 16:48,2014,11/22/14 6:30,11/22/14 6:30,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FOLSOM ST and 17TH ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1382,0
3785382,6/30/14 8:33,2014,7/1/14 7:24,7/1/14 7:24,Closed,Case Completed - resolved: 10-98,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 17TH ST and FOLSOM ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1384,0
5249422,11/3/15 9:27,2015,11/3/15 19:58,11/3/15 19:58,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of FOLSOM ST and 17TH ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1386,0
5336808,12/2/15 9:46,2015,12/3/15 2:39,12/3/15 2:39,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 17TH ST and FOLSOM ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1388,0
5607588,2/26/16 16:09,2016,3/5/16 1:21,3/5/16 1:21,Closed,Case Completed - Case Resolved: 1098,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,Intersection of 17TH ST and FOLSOM ST,9,Mission,37.76369683,-122.4151552,"(37.7636968300285, -122.415155221016)",1390,0
5784307,4/20/16 19:01,2016,4/20/16 19:55,4/20/16 19:55,Closed,Case Resolved - Public Works doe not move homeless people.  Will notify SFPD for assistance.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"2336 MARKET ST, SAN FRANCISCO, CA, 94114",8,Duboce Triangle,37.76370045,-122.4341206,"(37.763700450764, -122.434120639901)",1392,0
5206422,10/20/15 10:42,2015,10/20/15 19:43,10/20/15 19:43,Closed,Case Completed - resolved: done,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"34 PROSPER ST, SAN FRANCISCO, CA, 94114",8,,37.7637241,-122.4318155,"(37.763724103, -122.431815541)",1394,0
5408972,12/28/15 9:10,2015,12/28/15 11:06,12/28/15 11:06,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"445 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76373717,-122.4081831,"(37.763737166752, -122.408183122791)",1396,0
5792632,4/23/16 12:32,2016,4/23/16 14:14,4/23/16 14:14,Closed,Case Resolved -,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"445 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76373717,-122.4081831,"(37.763737166752, -122.408183122791)",1398,0
5296589,11/18/15 11:46,2015,11/19/15 18:20,11/19/15 18:20,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"445 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76373717,-122.4081831,"(37.763737166752, -122.408183122791)",1400,0
5371122,12/13/15 13:13,2015,12/14/15 19:11,12/14/15 19:11,Closed,Case Completed - resolved:,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"445 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76373717,-122.4081831,"(37.763737166752, -122.408183122791)",1402,0
5418183,12/30/15 17:13,2015,1/1/16 12:59,1/1/16 12:59,Closed,Case Completed - resolved: Inspected by zone Sup II. Nothing found area clean.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"445 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76373717,-122.4081831,"(37.763737166752, -122.408183122791)",1404,0
5482484,1/20/16 5:46,2016,1/20/16 9:54,1/20/16 9:54,Closed,Case Completed - resolved: Cleaned area. Not DPW responsibility to move campers off public property.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"445 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76373717,-122.4081831,"(37.763737166752, -122.408183122791)",1406,0
5533441,2/3/16 19:01,2016,2/5/16 10:55,2/5/16 10:55,Closed,Case Completed - resolved: Not DPW responsibility to move campers off public property.,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"445 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76373717,-122.4081831,"(37.763737166752, -122.408183122791)",1408,0
5627537,3/3/16 18:17,2016,3/4/16 17:40,3/4/16 17:40,Closed,Case Completed - Case Resolved: Advised SFPD,DPW Ops Queue,Street and Sidewalk Cleaning,Illegal Encampment,Encampment Cleanup,"445 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",10,Mission,37.76373717,-122.4081831,"(37.763737166752, -122.408183122791)",1410,0
