CaseID,Opened,YearOpened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,CategoryGroup,CategoryID,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source
3170421,12/16/13 10:18,2013,12/17/13 7:03,12/17/13 7:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"276 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78367,-122.4151,"(37.781833709837, -122.41520005857)",Voice In
3170404,12/16/13 10:17,2013,12/17/13 7:05,12/17/13 7:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"387 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",6,Civic Center,TENDERLOIN,37.78367,-122.4151,"(37.781436799536, -122.416899440776)",Voice In
3170397,12/16/13 10:15,2013,12/17/13 7:04,12/17/13 7:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"455 EDDY ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78367,-122.4151,"(37.783569039897, -122.415132564771)",Voice In
3170394,12/16/13 10:14,2013,12/17/13 7:04,12/17/13 7:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"450 EDDY ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78367,-122.4151,"(37.783729380457, -122.415063436817)",Voice In
3170350,12/16/13 10:07,2013,12/18/13 6:09,12/18/13 6:09,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of HARRISON ST and 11TH ST,6,South of Market,SOUTHERN,37.77063,-122.4125,"(37.7706298096818, -122.412479783263)",Voice In
3170326,12/16/13 10:03,2013,12/20/13 7:01,12/20/13 7:01,Closed,Case Resolved - Power washed.,Clear Channel - Transit Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of MARKET ST and 3RD ST,6,South of Market,CENTRAL,37.78764,-122.4034,"(37.7876417137703, -122.403430937731)",Voice In
3170313,12/16/13 10:02,2013,12/17/13 7:05,12/17/13 7:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of DODGE ST and TURK ST,6,Tenderloin,TENDERLOIN,37.78242,-122.417,"(37.7824203080071, -122.416983014922)",Voice In
3170305,12/16/13 10:01,2013,12/17/13 7:04,12/17/13 7:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OLIVE ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78471,-122.4178,"(37.784709659135, -122.417805982317)",Voice In
3170299,12/16/13 10:01,2013,12/17/13 8:02,12/17/13 8:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of WILLOW ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78378,-122.4176,"(37.7837773849685, -122.41761854379)",Voice In
3170290,12/16/13 10:00,2013,12/17/13 7:05,12/17/13 7:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"416 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78266,-122.4162,"(37.782661266452, -122.416191729766)",Voice In
3170287,12/16/13 10:00,2013,12/17/13 7:05,12/17/13 7:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"359 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78424,-122.4162,"(37.784242718831, -122.416162188059)",Voice In
3170281,12/16/13 9:59,2013,12/17/13 7:05,12/17/13 7:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"101 HYDE ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78184,-122.4157,"(37.781838336276, -122.415680513678)",Voice In
3170278,12/16/13 9:59,2013,12/17/13 7:05,12/17/13 7:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"168 HYDE ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78239,-122.4155,"(37.782392047863, -122.415493570799)",Voice In
3170275,12/16/13 9:58,2013,12/17/13 7:03,12/17/13 7:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"334 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78405,-122.4158,"(37.784046630731, -122.415827005443)",Voice In
3170272,12/16/13 9:57,2013,12/17/13 7:03,12/17/13 7:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"240 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78371,-122.4124,"(37.783706751482, -122.412392761142)",Voice In
3170266,12/16/13 9:57,2013,12/17/13 7:03,12/17/13 7:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"222 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78322,-122.414,"(37.783217584516, -122.413978027434)",Voice In
3170261,12/16/13 9:56,2013,12/17/13 7:05,12/17/13 7:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"25 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78253,-122.4108,"(37.782528051068, -122.410801837765)",Voice In
3170204,12/16/13 9:46,2013,12/17/13 15:09,12/17/13 15:09,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"344 DOLORES ST, SAN FRANCISCO, CA, 94110",8,Mission Dolores,MISSION,37.76392,-122.4267,"(37.763866221535, -122.426532510806)",Mobile/Open311
3170172,12/16/13 9:42,2013,12/16/13 11:02,12/16/13 11:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Not associated with a specific address,,,,0,0,,Web Self Service
3170171,12/16/13 9:42,2013,12/17/13 3:00,12/17/13 3:00,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of SYCAMORE ST and MISSION ST,9,Mission,MISSION,37.76271,-122.4194,"(37.7627128979633, -122.419443567172)",Web Self Service
3170010,12/16/13 9:18,2013,12/18/13 9:03,12/18/13 9:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of FRESNO ST and KEARNY ST,3,North Beach,CENTRAL,37.79869,-122.4056,"(37.798688129527, -122.405588324343)",Voice In
3169845,12/16/13 8:55,2013,12/18/13 6:06,12/18/13 6:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"227 SHIPLEY ST, SAN FRANCISCO, CA, 94107",6,South of Market,SOUTHERN,37.77935,-122.4034,"(37.779282755155, -122.403385545312)",Voice In
3169839,12/16/13 8:54,2013,12/17/13 7:04,12/17/13 7:04,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of PLUM ST and MISSION ST,6,South of Market,SOUTHERN,37.77101,-122.4196,"(37.7710058582202, -122.419645413883)",Web Self Service
3169758,12/16/13 8:44,2013,12/18/13 6:07,12/18/13 6:07,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of WILLOW ST and POLK ST,6,Tenderloin,NORTHERN,37.78357,-122.4193,"(37.7835677876724, -122.419273410521)",Voice In
3169744,12/16/13 8:41,2013,12/18/13 6:08,12/18/13 6:08,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of WILLOW ST and POLK ST,6,Tenderloin,NORTHERN,37.78357,-122.4193,"(37.7835677876724, -122.419273410521)",Voice In
3169741,12/16/13 8:41,2013,12/17/13 15:08,12/17/13 15:08,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"600 CAPP ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.75705,-122.4179,"(37.756966066656, -122.417958563351)",Voice In
3169577,12/16/13 8:19,2013,12/18/13 9:03,12/18/13 9:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of SAINT GEORGE ALY and BUSH ST,3,Downtown / Union Square,CENTRAL,37.79072,-122.4043,"(37.7907218049452, -122.404333010607)",Voice In
3169453,12/16/13 7:48,2013,12/18/13 6:06,12/18/13 6:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 10TH ST and DIVISION ST,6,Mission,MISSION,37.76924,-122.408,"(37.769243953611, -122.408007171216)",Voice In
3169066,12/15/13 22:14,2013,12/16/13 3:00,12/16/13 3:00,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of SANSOME ST and SUTTER ST,3,Financial District,CENTRAL,37.79025,-122.4006,"(37.7902473876777, -122.400555212485)",Voice In
3168964,12/15/13 21:10,2013,12/17/13 8:03,12/17/13 8:03,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of MYRTLE ST and LARKIN ST,6,Tenderloin,TENDERLOIN,37.78564,-122.418,"(37.7856416132462, -122.417996186234)",Voice In
3168625,12/15/13 18:12,2013,12/18/13 20:05,12/18/13 20:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 7TH ST and NATOMA ST,6,South of Market,SOUTHERN,37.77842,-122.4099,"(37.7784162044725, -122.409938270048)",Voice In
3168597,12/15/13 17:56,2013,12/18/13 20:04,12/18/13 20:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of SAINT GEORGE ALY and PINE ST,3,Chinatown,CENTRAL,37.79165,-122.4045,"(37.7916521099512, -122.404524402601)",Voice In
3168362,12/15/13 16:09,2013,12/15/13 18:00,12/15/13 18:00,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of CHURCH ST and DUBOCE AVE,8,Duboce Triangle,PARK,37.7695,-122.4291,"(37.7694561645459, -122.429128105966)",Mobile/Open311
3168357,12/15/13 16:07,2013,12/17/13 10:04,12/17/13 10:04,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of CHURCH ST and DUBOCE AVE,8,Duboce Triangle,PARK,37.76949,-122.4291,"(37.7694561645459, -122.429128105966)",Mobile/Open311
3168328,12/15/13 15:55,2013,12/18/13 20:04,12/18/13 20:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"450 EDDY ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78498,-122.4123,"(37.783729380457, -122.415063436817)",Voice In
3168319,12/15/13 15:54,2013,12/18/13 20:04,12/18/13 20:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of OFARRELL ST and LEAVENWORTH ST,6,Tenderloin,TENDERLOIN,37.78498,-122.4123,"(37.7855825352246, -122.414617250961)",Voice In
3168316,12/15/13 15:53,2013,12/18/13 20:05,12/18/13 20:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"601 OFARRELL ST, SAN FRANCISCO, CA, 94109",3,Tenderloin,TENDERLOIN,37.78498,-122.4123,"(37.786421675257, -122.410327313573)",Voice In
3168314,12/15/13 15:52,2013,12/18/13 20:03,12/18/13 20:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"450 JONES ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78498,-122.4123,"(37.785581525406, -122.412769528993)",Voice In
3168312,12/15/13 15:51,2013,12/18/13 20:07,12/18/13 20:07,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"436 OFARRELL ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78498,-122.4123,"(37.786036239123, -122.411973942232)",Voice In
3168310,12/15/13 15:51,2013,12/18/13 20:05,12/18/13 20:05,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"370 ELLIS ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78498,-122.4123,"(37.785045780045, -122.412242590528)",Voice In
3167865,12/15/13 12:51,2013,12/15/13 14:01,12/15/13 14:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"701 MINNA ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77695,-122.4126,"(37.776763394149, -122.412811925472)",Voice In
3167858,12/15/13 12:50,2013,12/24/13 6:02,12/24/13 6:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"163 LONDON ST, SAN FRANCISCO, CA, 94112",11,Excelsior,INGLESIDE,37.72638,-122.4324,"(37.726348387154, -122.432309690615)",Voice In
3167795,12/15/13 12:19,2013,12/17/13 8:02,12/17/13 8:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"419 HYDE ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78205,-122.4128,"(37.784731658423, -122.416269223948)",Voice In
3167790,12/15/13 12:17,2013,12/18/13 20:03,12/18/13 20:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"439 OFARRELL ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78205,-122.4128,"(37.785799623162, -122.411984470214)",Voice In
3167785,12/15/13 12:16,2013,12/17/13 8:02,12/17/13 8:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"469 EDDY ST, SAN FRANCISCO, CA, 94109",6,Tenderloin,TENDERLOIN,37.78205,-122.4128,"(37.783541088708, -122.415352922994)",Voice In
3167783,12/15/13 12:15,2013,12/17/13 5:11,12/17/13 5:11,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"145 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78205,-122.4128,"(37.783626698054, -122.410900517904)",Voice In
3167779,12/15/13 12:12,2013,12/17/13 8:03,12/17/13 8:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"48 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78205,-122.4128,"(37.78230726667, -122.411475833499)",Voice In
3167774,12/15/13 12:11,2013,12/17/13 8:02,12/17/13 8:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"134 GOLDEN GATE AVE, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78205,-122.4128,"(37.782093951021, -122.412939288832)",Voice In
3167654,12/15/13 11:29,2013,12/18/13 20:07,12/18/13 20:07,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of CLEMENTINA ST and GALLAGHER LN,6,South of Market,SOUTHERN,37.78155,-122.4028,"(37.7815466624353, -122.402849369291)",Voice In
3167254,12/15/13 7:43,2013,10/19/14 14:13,10/19/14 14:13,Closed,Case Resolved - The area where encampments/trash was located has been closed off preventing further dumping.,RPD Park Service Area 2 Queue,Rec and Park Requests,Encampment,encampment,Park - Park_Patrol,Illegal_Encampment,"Golden Gate and Steiner Mini Park, , SAN FRANCISCO, CA, 94115",5,Western Addition,NORTHERN,37.77958,-122.4334,"(37.779582751, -122.4334514)",Voice In
3167090,12/14/13 23:35,2013,12/18/13 9:03,12/18/13 9:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"2157 GREENWICH ST, SAN FRANCISCO, CA, 94123",2,Union Street,NORTHERN,37.79899,-122.4351,"(37.798848519639, -122.435101898489)",Voice In
3166535,12/14/13 16:52,2013,12/18/13 20:06,12/18/13 20:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"434 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78244,-122.4107,"(37.785240883645, -122.4143902435)",Voice In
3166525,12/14/13 16:51,2013,12/18/13 19:01,12/18/13 19:01,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"140 TURK ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78244,-122.4107,"(37.783229254829, -122.411507475424)",Voice In
3166517,12/14/13 16:50,2013,12/18/13 20:08,12/18/13 20:08,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1405 TAYLOR ST, SAN FRANCISCO, CA, 94133",3,Nob Hill,CENTRAL,37.78244,-122.4107,"(37.795347410263, -122.413404546498)",Voice In
3166511,12/14/13 16:48,2013,12/18/13 20:08,12/18/13 20:08,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"39 TAYLOR ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78244,-122.4107,"(37.784265061964, -122.410924059109)",Voice In
3166166,12/14/13 14:59,2013,12/17/13 7:04,12/17/13 7:04,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of BRADY ST and MARKET ST,6,South of Market,SOUTHERN,37.77353,-122.4212,"(37.7735233800707, -122.421232110796)",Voice In
3166056,12/14/13 14:22,2013,12/18/13 20:08,12/18/13 20:08,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 9TH ST and MARKET ST,6,South of Market,TENDERLOIN,37.77749,-122.4163,"(37.7774936976677, -122.416291745347)",Voice In
3165882,12/14/13 13:17,2013,12/18/13 20:07,12/18/13 20:07,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"60 LEAVENWORTH ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78118,-122.4136,"(37.781175819327, -122.413562099275)",Voice In
3165875,12/14/13 13:16,2013,12/18/13 20:03,12/18/13 20:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GOLDEN GATE AVE and LEAVENWORTH ST,6,Tenderloin,TENDERLOIN,37.78186,-122.4139,"(37.7818633401966, -122.413865509418)",Voice In
3165871,12/14/13 13:14,2013,12/18/13 20:06,12/18/13 20:06,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"44 MCALLISTER ST, SAN FRANCISCO, CA, 94102",6,Tenderloin,TENDERLOIN,37.78116,-122.4127,"(37.781158605603, -122.412731971419)",Voice In
3165863,12/14/13 13:13,2013,12/17/13 5:11,12/17/13 5:11,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of GOLDEN GATE AVE and JONES ST,6,Tenderloin,TENDERLOIN,37.78207,-122.4122,"(37.7820729735132, -122.412220705195)",Voice In
3165590,12/14/13 11:22,2013,12/18/13 9:03,12/18/13 9:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"1400 PINE ST, SAN FRANCISCO, CA, 94109",3,Polk Gulch,NORTHERN,37.78988,-122.4189,"(37.789761356535, -122.420363013806)",Voice In
3165582,12/14/13 11:20,2013,12/17/13 13:02,12/17/13 13:02,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of CARL ST and COLE ST,5,Cole Valley,PARK,37.7659,-122.4501,"(37.765800070469, -122.449958075232)",Mobile/Open311
3165503,12/14/13 10:43,2013,12/17/13 13:03,12/17/13 13:03,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of ARGUELLO BLVD and GEARY BLVD,1,Lone Mountain,RICHMOND,37.78126,-122.4589,"(37.781257036248, -122.458858590658)",Voice In
3165498,12/14/13 10:41,2013,12/14/13 15:10,12/14/13 15:10,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,Intersection of 16TH ST and MISSION ST,9,Mission,MISSION,37.76505,-122.4197,"(37.7650512510466, -122.419669041689)",Voice In
3165424,12/14/13 10:06,2013,12/18/13 5:11,12/18/13 5:11,Closed,Case Completed - resolved:,DPW Ops Queue,Homeless Concerns,Human Waste,waste,Human Waste,Human Waste,"155 HARRIET ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.77759,-122.4053,"(37.777555556659, -122.405097295183)",Mobile/Open311
3165397,12/14/13 9:52,2013,12/14/13 12:00,12/14/13 12:00,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,Intersection of JUDAH ST and 9TH AVE,7,Inner Sunset,TARAVAL,37.76218,-122.4662,"(37.7621749091421, -122.466180454879)",Voice In
3165285,12/14/13 9:02,2013,12/17/13 13:03,12/17/13 13:03,Closed,Case Completed - resolved:,DPW Ops Queue,Encampments,Encampment,encampment,Encampment Reports,Encampment Cleanup,"577 BIRCH ST, SAN FRANCISCO, CA, 94102",5,Hayes Valley,NORTHERN,37.77784,-122.4261,"(37.77784026126, -122.426099556333)",Voice In
